Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,125,2.0449,2.99,1.0,0.91,1099,740.3719008264461,768.0,228,296,202.404958677686,208.0,75,pilG-cyaB-fliC-,Liquid,3
1,126,1.521,2.5553910524340098,1.06604259790424,0.946414285606467,1208,814.822222222222,839.5,222,465,324.811111111111,337.5,135,pilG-cyaB-fliC-,Liquid,3
1,127,2.8561,4.7338477631085,1.011115916491,0.946414285606467,1005,718.195266272189,737.0,345,386,275.230769230769,277.0,158,pilG-cyaB-fliC-,Liquid,3
1,128,2.3998,3.83308657865101,1.06604259790424,1.07200746266059,1189,799.9647887323939,854.0,186,374,255.394366197183,266.0,87,pilG-cyaB-fliC-,Liquid,3
1,129,1.9773,3.36607988950898,1.0561943279172499,0.946414285606467,1060,659.495726495726,709.0,134,405,271.0,271.0,103,pilG-cyaB-fliC-,Liquid,3
1,130,2.2308,3.62607988950898,1.0657337764558699,0.946414285606467,934,602.462121212121,664.0,196,308,212.416666666667,217.0,111,pilG-cyaB-fliC-,Liquid,3
2,1,2.9068,4.79225304681101,1.06906832587851,1.07200746266059,984,650.145348837209,675.0,149,290,196.738372093023,199.5,97,pilG-cyaB-fliC-,Liquid,3
2,2,1.8252,2.97693434175952,1.08069398262411,1.07200746266059,1203,807.509259259259,831.0,282,303,203.00925925925898,211.5,54,pilG-cyaB-fliC-,Liquid,3
2,3,1.9604,3.2230142312685,1.09354664207491,1.1627553482998898,959,693.5,725.0,208,326,222.53448275862098,234.0,65,pilG-cyaB-fliC-,Liquid,3
2,4,1.9773,2.86,1.0,0.91,960,658.982905982906,668.0,200,311,199.239316239316,209.0,80,pilG-cyaB-fliC-,Liquid,3
2,5,1.8083,3.0707097574855,1.035842545295,1.01533245786787,1016,705.271028037383,728.0,214,292,184.607476635514,193.0,63,pilG-cyaB-fliC-,Liquid,3
2,6,1.7745,2.7568619943769996,1.0286726876079,1.19854077944808,1076,695.9619047619051,697.0,209,323,195.45714285714297,193.0,77,pilG-cyaB-fliC-,Liquid,3
2,7,1.4365,2.4430142312685,1.02217273932852,1.01533245786787,857,585.070588235294,597.0,253,313,189.0,194.0,63,pilG-cyaB-fliC-,Liquid,3
2,8,2.2646,3.84232539419353,1.0821348285430998,0.990050503762308,928,622.925373134328,642.5,201,329,210.932835820896,217.0,86,pilG-cyaB-fliC-,Liquid,3
2,9,1.7914,2.97693434175952,1.08069398262411,1.07200746266059,995,674.877358490566,719.0,208,296,183.31132075471697,185.0,72,pilG-cyaB-fliC-,Liquid,3
2,10,2.028,3.42916646816,1.1058318209465199,1.07200746266059,1091,763.358333333333,792.0,317,339,240.075,254.5,70,pilG-cyaB-fliC-,Liquid,3
2,11,2.2646,3.82840528370251,1.05108956920884,1.04809350727881,883,605.820895522388,619.0,310,306,203.34328358209,199.0,90,pilG-cyaB-fliC-,Liquid,3
2,12,2.873,5.01147094194299,1.1009729000206498,0.946414285606467,1114,763.882352941176,808.0,253,363,244.170588235294,250.0,123,pilG-cyaB-fliC-,Liquid,3
2,13,2.2646,3.69840528370251,1.05730884531756,1.04809350727881,900,644.865671641791,666.5,213,269,182.320895522388,186.0,79,pilG-cyaB-fliC-,Liquid,3
