Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_160,160,225,0,0,0,0,0,224,0,224,0.489,160,226.21900000000002,207.933,0,0.17600000000000002,0.515,2.374e-07,0.166,0.113,2.7460000000000004,3.177,1.9769999999999999,2.763,0.207,cyaB-fliC-,PaQa,0,2
Track_162,162,28,1,1,0,0,0,28,0,28,4.9830000000000005,162,153.616,212.697,0,0.7,2.154,0.031,0.573,0.555,2.1180000000000003,3.037,1.59,2.104,0.31,cyaB-fliC-,PaQa,0,2
Track_168,168,30,1,1,0,0,0,30,0,30,5.903,168,327.559,283.135,0,0.34700000000000003,2.595,0.0,0.188,0.499,2.682,3.4939999999999998,2.38,2.699,0.20600000000000002,cyaB-fliC-,PaQa,0,2
Track_171,171,87,0,0,0,0,0,86,0,86,2.3080000000000003,171,305.163,295.995,0,0.125,2.19,3.8310000000000004e-07,0.044000000000000004,0.33299999999999996,3.115,3.639,1.601,3.141,0.203,cyaB-fliC-,PaQa,0,2
Track_180,180,58,1,1,0,0,0,58,0,58,5.837999999999999,180,274.949,263.722,0,0.23,0.713,0.011000000000000001,0.193,0.193,3.437,3.676,3.1180000000000003,3.455,0.13,cyaB-fliC-,PaQa,0,2
Track_181,181,45,0,0,0,0,0,44,0,44,1.194,181,306.378,260.60200000000003,0,0.175,0.895,2.7019999999999997e-07,0.11699999999999999,0.184,3.237,4.06,2.594,3.042,0.428,cyaB-fliC-,PaQa,0,2
Track_185,185,75,0,0,0,0,0,74,0,74,0.821,185,243.729,254.002,0,0.081,0.233,5.476e-07,0.076,0.055,3.0660000000000003,3.2969999999999997,2.736,3.072,0.114,cyaB-fliC-,PaQa,0,2
Track_186,186,34,0,0,0,0,0,33,0,33,3.79,186,208.77599999999998,272.687,0,0.324,2.065,7.774e-07,0.168,0.423,2.582,3.87,1.646,2.6189999999999998,0.37200000000000005,cyaB-fliC-,PaQa,0,2
Track_187,187,28,0,0,0,0,0,27,0,27,1.1840000000000002,187,236.888,278.524,0,0.28300000000000003,1.105,0.034,0.239,0.212,2.488,2.8480000000000003,2.012,2.562,0.256,cyaB-fliC-,PaQa,0,2
Track_193,193,25,1,1,0,0,0,25,0,25,0.295,193,48.992,268.274,0,0.16699999999999998,0.527,0.016,0.13,0.16,2.219,2.5660000000000003,1.5659999999999998,2.27,0.242,cyaB-fliC-,PaQa,0,2
Track_202,202,167,1,1,0,0,0,167,0,167,1.5190000000000001,202,323.348,306.546,0,0.18,1.9869999999999999,5.975e-07,0.08900000000000001,0.281,2.9139999999999997,3.753,2.269,2.923,0.215,cyaB-fliC-,PaQa,0,2
Track_209,209,113,1,1,0,0,0,113,0,113,0.69,209,259.89599999999996,307.747,0,0.20600000000000002,1.421,1.8089999999999999e-07,0.161,0.218,2.021,2.9139999999999997,1.53,1.953,0.28,cyaB-fliC-,PaQa,0,2
Track_211,211,24,0,0,0,0,0,23,0,23,0.9990000000000001,211,160.911,3.6189999999999998,0,0.203,0.847,0.01,0.113,0.225,3.1489999999999996,3.926,2.595,3.215,0.336,cyaB-fliC-,PaQa,0,2
Track_216,216,43,0,0,0,0,0,42,0,42,0.65,216,148.253,0.0,0,0.248,0.65,0.0,0.325,0.201,2.458,3.88,1.7069999999999999,2.3409999999999997,0.428,cyaB-fliC-,PaQa,0,2
Track_226,226,24,0,0,0,0,0,23,1,24,8.196,226,268.879,297.372,0,0.892,2.803,0.064,0.5589999999999999,0.792,2.9939999999999998,3.411,2.2430000000000003,3.052,0.32299999999999995,cyaB-fliC-,PaQa,0,2
Track_284,284,59,0,0,0,0,0,58,1,59,0.45399999999999996,284,268.263,220.75799999999998,0,0.14800000000000002,0.7240000000000001,7.937999999999999e-07,0.114,0.141,2.799,3.052,2.15,2.8339999999999996,0.175,cyaB-fliC-,PaQa,0,2
Track_288,288,26,1,1,0,0,0,26,1,27,7.978,288,258.985,186.94099999999997,0,0.37,1.784,4.496e-05,0.059000000000000004,0.5670000000000001,2.3409999999999997,2.573,1.7630000000000001,2.434,0.217,cyaB-fliC-,PaQa,0,2
Track_290,290,33,0,0,0,0,0,32,1,33,12.725999999999999,290,197.88299999999998,182.97400000000002,0,0.799,2.1319999999999997,0.08199999999999999,0.807,0.45799999999999996,2.907,3.355,1.7069999999999999,2.955,0.40399999999999997,cyaB-fliC-,PaQa,0,2
Track_298,298,38,0,0,0,0,0,37,1,38,2.015,298,131.5,206.61,0,0.136,0.562,0.026000000000000002,0.11,0.10800000000000001,2.086,2.4619999999999997,1.685,2.106,0.139,cyaB-fliC-,PaQa,0,2
Track_352,352,64,1,1,0,0,0,64,2,66,1.959,352,227.109,156.13299999999998,0,0.258,1.226,0.017,0.162,0.247,2.56,3.965,1.7109999999999999,2.502,0.382,cyaB-fliC-,PaQa,0,2
Track_489,489,26,1,1,0,0,0,26,10,36,3.875,489,212.87900000000002,261.596,0,0.484,2.529,0.023,0.27399999999999997,0.599,2.21,3.945,1.5330000000000001,2.0980000000000003,0.47700000000000004,cyaB-fliC-,PaQa,0,2
Track_494,494,53,0,0,0,0,0,52,10,62,1.114,494,218.179,178.935,0,0.14800000000000002,0.647,5.527e-07,0.124,0.135,2.786,3.036,2.045,2.785,0.155,cyaB-fliC-,PaQa,0,2
Track_502,502,32,0,0,0,0,0,31,11,42,1.636,502,276.657,3.878,0,0.564,2.24,0.02,0.451,0.474,2.762,3.1430000000000002,1.849,2.747,0.276,cyaB-fliC-,PaQa,0,2
Track_530,530,30,0,0,0,0,0,29,12,41,4.206,530,67.568,79.404,0,0.701,2.219,0.044000000000000004,0.7090000000000001,0.478,2.234,2.782,1.65,2.292,0.305,cyaB-fliC-,PaQa,0,2
Track_564,564,169,1,1,0,0,0,169,13,182,0.327,564,229.085,201.22099999999998,0,0.08199999999999999,0.746,0.001,0.06,0.09,3.141,4.13,2.727,3.135,0.153,cyaB-fliC-,PaQa,0,2
