Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep,MSD,RMSD,PaqaTotalFluorescence,rfpTotalFluorescence,PaQa_RFP_ratio
Track_101,109,1,1,6,0,0,300,0,300,0.48527,101,101,127.78353,306.04408,0,0.00914,0.07297999999999999,0.0,1.625e-07,0.01581,3.36601,3.62779,2.90982,3.35386,0.12123,fliC-,PaQa,0,1,0.002291767011039451,0.19008143744170916,400.53002,322.36752,1.24246
Track_102,110,1,1,3,0,0,300,0,300,0.06965,102,102,42.71606,291.14964,0,0.01581,0.0706,0.0,0.01593,0.01782,3.36148,3.63929,3.01346,3.4058900000000003,0.1203,fliC-,PaQa,0,1,0.0004733144348484295,0.22968689637265532,154.10688000000005,299.86939,0.5139100000000001
Track_104,123,3,1,1,0,0,300,0,300,0.65,104,104,189.69696,331.82501,0,0.00444,0.10833,0.0,0.0,0.02157,2.2090400000000003,3.3500300000000003,1.47985,2.4630400000000003,0.41608,fliC-,PaQa,0,1,0.008493555249525013,0.28770733428970574,167.94376,223.29126,0.75213
Track_105,101,0,0,0,0,0,300,0,300,0.46153,105,105,316.56615,331.2638,0,0.02774,0.33446,0.0,1.445e-07,0.05573,2.91038,3.3789,2.50481,2.91834,0.25642,fliC-,PaQa,0,1,0.019946655203891894,0.6833977418103476,303.5662700000001,678.85191,0.44718
Track_106,101,0,0,0,0,0,300,0,300,0.0,106,106,91.87525,331.82501,0,0.00867,0.10833,0.0,0.0,0.02954,4.0484,4.56144,3.34459,4.16108,0.30259,fliC-,PaQa,0,1,0.0005979142272035195,0.18050165032802887,154.63501000000005,354.9000200000001,0.43571
Track_107,101,0,0,0,0,0,300,0,300,0.42567,107,107,289.01606,321.91616,0,0.01008,0.0617,0.0,0.00376,0.01296,2.81953,3.27168,2.52398,2.8748,0.14507,fliC-,PaQa,0,1,0.001756526658330826,0.33776321929784286,154.42376000000004,297.22876,0.51955
Track_108,104,1,1,1,0,0,300,0,300,1.30084,108,108,103.79995,330.63026,0,0.04279,0.43857,0.0,2.202e-07,0.0939,2.60455,3.41329,1.53485,2.64335,0.48103,fliC-,PaQa,0,1,0.09687225587416794,0.6233352287175715,208.92626,555.58753,0.37605
Track_0,101,0,0,0,0,0,300,0,300,0.5785,0,0,59.18994,309.9078,0,0.0093,0.04708,0.0,3.364e-07,0.01212,5.5844,5.82957,5.21226,5.57978,0.12300000000000001,fliC-,PaQa,1,1,0.001355453658440844,0.43488732298034033,126.22188,65.38188000000001,1.93053
Track_2,106,0,0,2,0,0,300,0,300,0.6827300000000001,2,2,287.3404700000001,302.34635,0,0.007940000000000001,0.06648,0.0,1.62e-07,0.01575,2.53335,2.9229,2.28307,2.57851,0.13473,fliC-,PaQa,1,1,0.0003378689269060801,0.45376611237613773,173.85876000000005,107.10376,1.62327
Track_5,101,0,0,0,0,0,300,0,300,0.56922,5,5,102.06179,280.67077,0,0.00549,0.03308,0.0,2.074e-07,0.008740000000000001,4.05968,4.41063,3.74942,4.03435,0.20634,fliC-,PaQa,1,1,0.00039644402302591307,0.4397361387411615,148.72001,128.01751000000002,1.16172
Track_7,102,0,0,1,0,0,300,0,300,3.56737,7,7,120.91076,52.1021,0,0.04038,0.19541,0.0,0.02643,0.04256,3.870330000000001,4.42425,3.37417,3.84529,0.23592,fliC-,PaQa,1,1,0.0141871357033628,2.38321762261892,760.1831599999998,653.71316,1.16287
Track_8,69,0,0,2,0,0,195,0,195,6.30309,8,8,155.51373,26.292240000000003,0,0.05161,0.28827,0.0,0.03659,0.06297,3.07395,3.7842,0.544,3.30965,0.75316,fliC-,PaQa,1,1,0.049885846640132035,3.1357288869755986,365.77939,427.0419,0.85654
Track_15,49,6,1,1,0,0,156,0,156,2.61468,15,15,294.67291,104.55211,0,0.21214,0.7328600000000001,2.74e-07,0.1712,0.16409,1.37829,2.81313,0.18546,1.41064,0.8270700000000001,fliC-,PaQa,1,1,0.39331169626688706,3.492741287140487,900.9813,979.5663,0.91978
Track_16,107,0,0,6,0,0,300,0,300,1.32211,16,16,56.87691,93.12692,0,0.05764,0.30794,0.0,0.05441,0.04929,3.57901,4.2112,2.93057,3.56854,0.27623000000000003,fliC-,PaQa,1,1,0.016753348841272515,1.8003754138601435,328.4937700000001,561.92503,0.5845899999999999
Track_20,113,0,0,5,0,0,300,0,300,2.72153,20,20,15.57572,60.47579,0,0.01843,0.0912,0.0,0.01466,0.02216,2.80126,3.08339,2.48386,2.78,0.17535,fliC-,PaQa,1,1,0.004473662083887632,1.6398442872217924,236.07189,341.06314,0.69216
Track_22,106,1,1,5,0,0,300,0,300,8.04884,22,22,262.92644,178.90462,0,0.06301,0.59301,0.0,0.04362,0.07932,3.83804,4.49863,0.544,3.91808,0.53013,fliC-,PaQa,1,1,0.03680311245756276,5.126839024955122,411.09252,556.7494,0.73838
Track_25,105,0,0,2,0,0,300,0,300,5.31732,25,25,116.90302,128.57092,0,0.04164,0.15566,0.0,0.03682,0.03703,3.75268,4.3105400000000005,3.38905,3.72523,0.18383,fliC-,PaQa,1,1,0.008588489800966563,2.425759268581218,414.15565,490.10002,0.84504
Track_26,75,3,1,0,0,0,231,0,231,4.70029,26,26,244.66541,125.53421000000002,0,0.12259,0.3973,4.638e-08,0.09705,0.08687,2.8502,4.3540800000000015,0.18546,3.11485,1.03611,fliC-,PaQa,1,1,0.09884972019268319,2.3214322230153757,1788.33696,3052.87953,0.5857899999999999
Track_27,89,0,0,0,0,0,264,0,264,1.4398,27,27,0.34883000000000003,120.08122,0,0.0364,0.40685,0.0,0.0,0.07281,3.06712,3.98751,0.68179,3.3169,0.68802,fliC-,PaQa,1,1,0.011351738425431575,1.2494099965688354,440.77315,392.60814,1.12268
Track_28,118,1,1,9,0,0,300,0,300,0.91337,28,28,192.89536,211.53207,0,0.08322,0.36127,0.0,0.05483,0.07959,1.56613,2.39243,0.18546,1.58388,0.52441,fliC-,PaQa,1,1,0.049618247753907024,1.4879782131590147,570.05815,666.70503,0.8550399999999999
Track_30,105,0,0,3,0,0,300,0,300,2.41661,30,30,274.4971,202.12796,0,0.02885,0.15217999999999998,0.0,0.01932,0.03046,3.516,3.87585,3.14257,3.4889300000000003,0.16005,fliC-,PaQa,1,1,0.005815094671687431,1.4673472798668667,464.85565,510.48565,0.91061
Track_31,108,0,0,3,0,0,300,0,300,2.28782,31,31,168.56063,189.71278,0,0.0222,0.10205,0.0,0.01953,0.02518,2.60297,2.9481900000000003,2.07477,2.66632,0.19887,fliC-,PaQa,1,1,0.005282892497334323,1.3634260300503005,386.05939,879.8562900000002,0.43878
Track_34,110,0,0,6,0,0,300,0,300,7.389019999999999,34,34,157.39276999999996,264.15096,0,0.0384,0.35177,0.0,0.02282,0.04627,2.69639,3.34676,2.05757,2.7044900000000003,0.30547,fliC-,PaQa,1,1,0.01121100949588934,4.743533768249601,214.73564,350.46377,0.6127199999999999
Track_35,106,0,0,3,0,0,300,0,300,3.17245,35,35,26.09877,254.45785,0,0.02084,0.07495,0.0,0.01935,0.01788,2.71261,3.20447,2.19208,2.77496,0.21363,fliC-,PaQa,1,1,0.004186295433738105,2.0031612146685442,167.41563,908.90317,0.1842
Track_36,178,3,2,5,0,0,300,0,300,3.2430000000000003,36,36,245.4506,245.28413,0,0.13165,1.03104,5.7940000000000005e-09,0.06926,0.18565,3.4657400000000003,4.0976300000000005,2.72113,3.47872,0.26614,fliC-,PaQa,1,1,5.536303932584558,1.7129315704469585,463.7994,539.1100299999998,0.86031
Track_39,71,6,2,3,0,0,210,0,210,2.01999,39,39,201.20462,219.60723,0,0.08657999999999999,0.39434,0.0,0.05975,0.08265,0.99076,2.07477,0.18546,0.89651,0.59815,fliC-,PaQa,1,1,0.08990013185062021,0.9663068316075449,656.56503,786.5894099999998,0.8347
Track_5,53,0,0,1,0,0,153,0,153,4.95368,5,5,274.07634,196.85806,0,0.0484,0.2323,6.821e-13,0.04918,0.03781,0.24598000000000006,0.31666,0.06878,0.25424,0.04952,fliC-,PaQa,2,1,0.018277678288037565,2.8228368399367523,159.28251,414.7894,0.38401
Track_7,94,0,0,0,0,0,279,0,279,6.25571,7,7,199.07019,233.70012000000003,0,0.10841,0.8225600000000001,0.0119,0.08283,0.10998,0.46547,0.54852,0.27091,0.48484,0.06521,fliC-,PaQa,2,1,0.13647196622890617,3.3583403671038736,415.6344,422.92252,0.98277
Track_10,71,0,0,1,0,0,207,0,207,2.8389900000000003,10,10,140.55328,222.20941,0,0.0956,1.56604,4.183e-07,0.04987,0.19624,0.36576,0.6339600000000001,0.11185,0.40802,0.11433,fliC-,PaQa,2,1,0.2526630558901945,1.3959815773088569,226.67126,377.71502,0.60011
Track_11,101,0,0,0,0,0,300,0,300,3.4653,11,11,171.90541000000005,215.61866,0,0.0338,0.19789,7.086e-07,0.02653,0.02771,0.48599,0.61311,0.35942,0.48348,0.06233,fliC-,PaQa,2,1,0.013754683775368173,2.3406935742954427,1449.91445,637.34128,2.27494
Track_31,101,0,0,0,0,0,300,0,300,0.325,31,31,214.55471,331.82501,0,0.00108,0.10833,0.0,0.0,0.01083,0.36808,0.46785,0.27654,0.36844,0.04134,fliC-,PaQa,2,1,0.0003116247077138022,0.13400093283256928,201.11001,468.4469,0.42931
Track_34,103,0,0,1,0,0,300,0,300,1.54942,34,34,277.61159,315.84639,0,0.0969,0.60569,1e-05,0.05223,0.1251,0.24476,0.53567,0.12714,0.23248,0.0719,fliC-,PaQa,2,1,0.1329478630077126,1.325771959881805,285.29314,341.59127,0.83519
Track_42,101,0,0,0,0,0,300,0,300,0.8438,42,42,23.30851,37.71455,0,0.08799,1.5176,0.0,0.0173,0.24431,0.26463000000000003,0.40179,0.15797,0.26254,0.03079,fliC-,PaQa,2,1,0.2817142736948666,1.026011523589771,228.25564,274.62501000000003,0.83115
Track_47,98,3,2,1,0,0,300,0,300,4.14018,47,47,293.34924,58.89838,0,0.08221,0.42939,0.00019,0.07153999999999999,0.06115,0.1262,0.24612,0.05631,0.12902,0.03562,fliC-,PaQa,2,1,0.0376967180726089,2.2177482582112376,813.31254,869.2937900000002,0.9356
Track_54,102,0,0,1,0,0,300,0,300,7.675969999999999,54,54,9.87546,80.24444,0,0.09384,0.42477,1.276e-07,0.07808,0.07911,0.29085,0.40565,0.1276,0.33612,0.08541,fliC-,PaQa,2,1,0.044801126815585145,5.314248002851217,204.80689,355.32252,0.5764
Track_128,52,6,2,0,0,0,180,15,195,13.780870000000002,128,128,311.81724,115.2029,0,0.30277,0.8726,0.01829,0.24223000000000006,0.20751,0.17415999999999998,0.25422,0.057470000000000014,0.1812,0.05112,fliC-,PaQa,2,1,0.6509735529862368,4.486271768268913,nan,nan,nan
Track_186,47,4,2,1,0,0,150,33,183,43.03318,186,186,109.84717,140.20747,0,0.5248,1.0705,0.06187,0.5554600000000001,0.23517,0.26162,0.38354,0.05757,0.30755,0.09352,fliC-,PaQa,2,1,1.360949532739919,20.1416805286537,nan,nan,nan
Track_222,62,0,0,0,0,0,183,45,228,8.62,222,222,235.11279,272.58898,0,0.11861,0.6077899999999999,0.00817,0.0912,0.10655,0.40941,0.44935,0.32427,0.41258,0.02048,fliC-,PaQa,2,1,0.10815783305626983,4.843662244895158,nan,nan,nan
Track_256,52,0,0,0,0,0,153,57,210,3.20016,256,256,198.00487,157.42978,0,0.1227,0.7979,0.00847,0.07232000000000001,0.1422,0.37949,0.5541,0.08036,0.40395,0.11215,fliC-,PaQa,2,1,0.0550640870638259,1.501194171482208,nan,nan,nan
Track_346,73,0,0,0,0,0,216,84,300,8.40964,346,346,26.223840000000006,112.03328,0,0.16955,0.87692,0.00506,0.1015,0.17115999999999998,0.40627,0.48128,0.17816,0.41593,0.04739,fliC-,PaQa,2,1,0.206164345871152,5.347687406778308,nan,nan,nan
Track_363,74,0,0,3,0,0,210,90,300,0.7185,363,363,150.0404,300.7888,0,0.07021000000000001,0.39564,3.167e-07,0.051570000000000005,0.07152,0.28772,0.32226,0.06896000000000001,0.29361,0.03587,fliC-,PaQa,2,1,0.031554341223345106,1.6897136195955085,nan,nan,nan
Track_377,54,1,2,0,0,0,165,96,261,5.07421,377,377,226.92201,300.67004,0,0.11988,0.6594300000000001,4.738e-07,0.09,0.12242,0.31547,0.38354,0.05757,0.34174,0.07845,fliC-,PaQa,2,1,0.15478153879412151,5.103953995186758,nan,nan,nan
Track_382,75,0,0,3,0,0,201,99,300,6.1012900000000005,382,382,286.89274,183.69184,0,0.20017,1.26302,0.0055,0.09188,0.29034,0.3568,0.49478,0.17502,0.35167,0.04565,fliC-,PaQa,2,1,1.9476466018009895,4.954522788565499,nan,nan,nan
Track_455,49,2,2,0,0,0,153,126,279,3.81668,455,455,264.84243,292.3387,0,0.20578,1.09812,0.01511,0.1243,0.22318,0.19858,0.31571,0.06435,0.19594,0.06415,fliC-,PaQa,2,1,0.4422887975392864,1.5978949794156259,nan,nan,nan
Track_471,58,0,0,1,0,0,168,132,300,2.09685,471,471,221.18702,181.76788,0,0.17409000000000002,1.49239,0.0024,0.08561,0.25577,0.22171,0.35147,0.08161,0.22167,0.05483,fliC-,PaQa,2,1,0.45344949504542487,2.8552239396688193,nan,nan,nan
Track_507,53,0,0,0,0,0,156,144,300,4.9036300000000015,507,507,13.66758,26.64862,0,0.08868,1.39773,2.704e-07,0.03589,0.23898000000000005,0.24582,0.29974,0.20317,0.25063,0.017490000000000002,fliC-,PaQa,2,1,0.2210540705113474,5.533891014552615,nan,nan,nan
Track_10,56,2,2,2,0,0,168,0,168,4.50784,10,10,17.58635,11.83636,0,0.3077,1.07845,0.02432,0.19729,0.2345,3.12207,4.10499,1.24902,3.17818,0.60831,fliC-,PaQa,3,1,0.6024183261246736,2.252215881235432,297.01751,293.53189,1.01187
Track_25,78,0,0,1,0,0,225,0,225,10.15194,25,25,247.02281,24.51964,0,0.18539,1.08229,0.00632,0.12078,0.21208,4.17001,6.5811,2.81957,4.12023,0.6685399999999999,fliC-,PaQa,3,1,1.0247702313452656,5.0046272154744535,751.31066,377.71502,1.98909
Track_27,99,2,2,1,0,0,300,0,300,1.3,27,27,0.75347,14.10255,0,0.13529000000000002,0.71883,0.0,0.08988,0.16416,3.68719,6.47745,1.3403200000000002,3.68673,0.65952,fliC-,PaQa,3,1,0.07622746721550377,1.692715201495358,162.76813,376.13064,0.43274
Track_31,105,0,0,1,0,0,300,0,300,1.33065,31,31,41.58536,18.48412,0,0.05916,0.75469,2.036e-07,0.03151,0.09277,3.50138,5.03752,2.49413,3.2443,0.63349,fliC-,PaQa,3,1,0.4015849778200188,0.9261085400865002,261.84439,308.21377,0.84955
Track_50,113,2,1,2,0,0,300,0,300,0.55896,50,50,186.8054,44.59924,0,0.12014,1.4416,4.147e-08,0.03728,0.22429,3.94055,6.583660000000001,2.01005,3.84529,0.68204,fliC-,PaQa,3,1,3.25730224847801,1.6370423956573203,262.26689,421.76065,0.62184
Track_68,136,0,0,3,0,0,300,0,300,6.60335,68,68,128.03894,49.33862,0,0.37067,1.22852,0.00557,0.33873000000000003,0.29281,3.2146,6.572030000000002,1.06975,3.10324,1.02939,fliC-,PaQa,3,1,12.974589256945382,8.62592433955015,714.1306599999998,493.05752,1.4483700000000002
Track_77,139,2,1,2,0,0,300,0,300,4.02537,77,77,31.4538,63.14947,0,0.2542,1.6276,0.01217,0.15813,0.27414,3.57396,5.31684,1.15484,3.74843,0.7303,fliC-,PaQa,3,1,30.674632310459018,5.1625194704041,528.97003,439.18877,1.20443
Track_87,122,0,0,4,0,0,300,0,300,1.39467,87,87,147.32689,67.26453000000001,0,0.14801,1.45634,0.00235,0.05787000000000001,0.24538,3.1619900000000003,6.1321,1.83551,3.12406,0.6097600000000001,fliC-,PaQa,3,1,2.9217543449524817,2.8319822945397735,349.93564,861.90004,0.406
Track_93,119,2,1,4,0,0,300,0,300,5.50203,93,93,259.41818,76.48499,0,0.29575,1.31405,3.999e-07,0.18994,0.28595,3.21516,6.4427,1.43645,2.87771,0.96172,fliC-,PaQa,3,1,2.5819237096600003,5.724233274688477,376.97564,588.5425299999998,0.64052
Track_98,174,1,1,4,0,0,300,0,300,2.75842,98,98,165.63953999999995,68.33229,0,0.14755,1.62244,0.00065,0.06151,0.23981,3.4177699999999995,6.03233,1.91729,3.41371,0.57352,fliC-,PaQa,3,1,18.031646488447805,3.7940761206539046,661.3181599999998,768.9500400000002,0.86003
Track_105,63,2,1,1,0,0,189,0,189,9.0262,105,105,292.17167,92.94179,0,0.5069100000000001,1.35752,0.08489,0.4608600000000001,0.2551,2.42014,4.65381,1.06975,2.39243,0.63173,fliC-,PaQa,3,1,1.66329331892774,7.122284646682734,245.05001,834.2262900000002,0.29375
Track_135,114,2,2,5,0,0,267,0,267,3.68339,135,135,221.3747,114.69267,0,0.31794,1.15755,0.00541,0.20993,0.29782,3.4164,7.52889,1.03231,3.46535,1.08808,fliC-,PaQa,3,1,6.707656368994178,4.917350176583432,1473.99695,953.58255,1.54575
Track_136,73,0,0,3,0,0,156,0,156,4.91486,136,136,230.24618,115.00918,0,0.26586,1.47102,0.00573,0.15408,0.32899999999999996,3.58106,7.5552199999999985,1.12079,3.5287300000000004,1.22509,fliC-,PaQa,3,1,5.48955736944182,4.352243028383314,644.41816,1237.50256,0.52074
Track_149,103,0,0,2,0,0,300,0,300,1.28794,149,149,150.74882,132.0293,0,0.03738,0.40048,1.708e-13,0.0228,0.05567,2.95608,3.49887,2.03424,3.02632,0.30505,fliC-,PaQa,3,1,0.02155698413603702,1.1433424606192844,284.44814,252.86626,1.1249
Track_163,170,0,0,4,0,0,300,0,300,3.95607,163,163,201.84883,155.32474,0,0.1787,1.58998,0.00065,0.06516,0.26789,3.4336,6.9927100000000015,1.36578,3.35931,0.84175,fliC-,PaQa,3,1,4.919617220572874,4.620535829453798,166.04251000000005,351.94252,0.47179
Track_167,101,0,0,0,0,0,300,0,300,1.82328,167,167,273.50983,148.59341,0,0.03062,0.1326,7.276e-08,0.02745,0.02498,4.13857,4.7234300000000005,3.32826,4.21868,0.26733,fliC-,PaQa,3,1,0.005368590443726355,0.8729860490781098,466.7569,528.33628,0.88345
Track_173,101,0,0,0,0,0,300,0,300,1.6771900000000002,173,173,60.06786999999999,178.06587,0,0.08437,0.81706,0.007559999999999998,0.045860000000000005,0.12128,3.66088,4.95374,2.5627,3.71377,0.38051,fliC-,PaQa,3,1,0.11678206946706307,1.0409630078163223,408.0294,494.43065,0.82525
Track_178,101,0,0,0,0,0,300,0,300,3.3247800000000005,178,178,181.20753,162.20075,0,0.11776,0.73063,0.0,0.06646,0.16746,3.84283,4.62439,1.25684,3.94572,0.47658,fliC-,PaQa,3,1,0.28652874199673106,2.13800860496776,789.23004,522.63253,1.51011
Track_193,85,1,1,0,0,0,255,0,255,1.76659,193,193,95.21443,216.79679,0,0.08653,0.35908,8.890000000000002e-08,0.07265,0.0713,3.04,4.1651099999999985,1.07579,3.32956,0.85308,fliC-,PaQa,3,1,0.04326047487266439,1.4539103042219041,1476.84882,1409.67132,1.04765
Track_196,64,1,1,5,0,0,168,0,168,8.31529,196,196,249.68351,225.68345,0,0.15765,1.02512,0.00317,0.10833,0.17799,2.92388,4.794969999999998,1.07579,2.6448,0.92039,fliC-,PaQa,3,1,0.2447899401451079,4.134252484548656,395.35439,402.32565,0.98267
Track_200,54,1,1,1,0,0,159,0,159,4.79852,200,200,84.59062,202.9395,0,0.04942,0.15019000000000002,3.083e-08,0.03842,0.03903,2.92138,3.62817,1.07579,3.21897,0.61233,fliC-,PaQa,3,1,0.008120763002817326,2.2672664302735277,740.43129,519.67503,1.4248
Track_202,102,0,0,1,0,0,300,0,300,1.38231,202,202,238.64656,206.71074,0,0.03785,0.12658,3.38e-08,0.03714,0.0248,4.17183,4.69273,3.77687,4.19118,0.2245,fliC-,PaQa,3,1,0.011143989068222554,1.1452894289594011,265.43564,416.26815,0.63766
Track_207,105,0,0,3,0,0,300,0,300,1.65003,207,207,68.23201,257.1157,0,0.0529,0.40812,2.008e-10,0.03295,0.06361,3.80626,4.49453,2.18523,3.85608,0.4358,fliC-,PaQa,3,1,0.008270229086806384,0.8869052110743161,292.3700100000001,495.9094,0.5895600000000001
Track_217,67,2,1,4,0,0,192,0,192,6.56019,217,217,72.34463000000002,239.2186,0,0.05259,0.38562,1.196e-07,0.04497,0.0517,2.40984,3.68503,1.04633,2.32783,0.5411100000000001,fliC-,PaQa,3,1,0.007143045424479307,3.644019090643911,245.78939,330.3950200000001,0.74393
Track_219,58,0,0,1,0,0,165,0,165,2.11214,219,219,159.81702,240.16127000000003,0,0.09114,0.6296,0.0,0.06079,0.11399,2.69036,3.42029,1.7399099999999998,2.69102,0.38279,fliC-,PaQa,3,1,0.13695177752111504,1.531284318650173,948.82942,799.1587900000002,1.18729
Track_226,68,0,0,0,0,0,201,0,201,14.81405,226,226,219.27386,328.04889,0,0.17318,0.87416,0.0,0.1028,0.18084,3.35158,4.84544,1.14171,3.45752,0.74278,fliC-,PaQa,3,1,0.22894507491043475,11.44045631438718,789.86379,523.3719,1.50918
Track_227,99,2,1,0,0,0,300,0,300,2.00824,227,227,167.35929,306.18437,0,0.0424,0.3095,1.553e-08,0.03132,0.04295,1.7780200000000002,2.86535,1.0113,1.78465,0.31823,fliC-,PaQa,3,1,0.011390676017425369,1.8166918193131065,248.95814,671.66941,0.37066
Track_0,101,0,0,0,0,0,300,0,300,0.39355,0,0,68.43172,20.5048,0,0.01257,0.07568,2.1460000000000002e-09,3.84e-07,0.01706,2.91243,3.2901300000000004,2.38571,2.88218,0.15350999999999998,fliC-,PaQa,0,1,0.0011884400832989645,0.20575782443063428,167.73251000000005,315.60752,0.53146
Track_1,101,0,0,0,0,0,300,0,300,0.86972,1,1,2.30175,23.72703,0,0.010740000000000001,0.05756,0.0,2.1989999999999998e-07,0.0149,3.12113,3.44538,2.78503,3.10969,0.14967,fliC-,PaQa,0,1,0.005490223458555068,0.6243050112386649,193.29376,411.4094,0.46983
Track_2,114,1,1,3,0,0,300,0,300,0.29912,2,2,235.16943999999998,14.516829999999999,0,0.009040000000000001,0.07173,0.0,1.574e-07,0.01475,2.75464,3.1253599999999997,2.3227900000000004,2.7749599999999996,0.18741,fliC-,PaQa,0,1,0.0011560302878547072,0.16457074676754732,174.91501,342.2250200000001,0.5111100000000001
Track_4,104,0,0,2,0,0,300,0,300,3.3179199999999995,4,4,263.35485,2.12337,0,0.07746,0.83885,0.0,0.03476,0.13945,2.51595,3.8300400000000003,0.15471,2.45523,0.69808,fliC-,PaQa,0,1,0.4754402004866717,1.2375877228007137,726.48879,575.23378,1.26295
Track_5,107,1,1,4,0,0,300,0,300,0.40108,5,5,135.81454,13.989239999999999,0,0.00948,0.07459,1.2030000000000001e-08,0.0035399999999999997,0.01305,2.83304,3.1253599999999997,2.55261,2.7749599999999996,0.17342,fliC-,PaQa,0,1,0.000413835133047047,0.3740903458023663,136.46751,302.82689,0.45065
Track_6,101,0,0,0,0,0,300,0,300,0.65,6,6,156.0,0.0,0,0.0195,0.10833,0.0,0.0,0.04183,4.94271,5.90726,4.27366,4.76904,0.4411600000000001,fliC-,PaQa,0,1,0.021019900497514277,0.4607613211033162,133.08751,264.37939,0.5034
Track_7,111,0,0,4,0,0,300,0,300,2.33682,7,7,197.15313,47.77697,0,0.0172,0.08456,0.0,0.01565,0.01938,2.36361,2.91015,1.5610899999999999,2.36963,0.25283,fliC-,PaQa,0,1,0.01949271324241481,1.2325821595616588,310.43189,684.87253,0.45327
Track_8,101,0,0,0,0,0,300,0,300,0.40319,8,8,296.69478,48.80798,0,0.0075299999999999985,0.04913,0.0,1.964e-07,0.01172,3.17005,3.5881,2.96926,3.1520200000000003,0.10472000000000001,fliC-,PaQa,0,1,0.0007544324224241541,0.23522180639766502,172.69688,402.9594,0.42857
Track_9,101,0,0,0,0,0,300,0,300,0.38894,9,9,119.73793,41.51635,0,0.01314,0.06911,0.0,0.0052,0.0168,2.15242,2.54562,1.5013,2.2097700000000002,0.18324000000000001,fliC-,PaQa,0,1,0.0016786670592159282,0.23547667046721854,147.66376,631.63753,0.23378
Track_10,100,1,1,0,0,0,300,0,300,0.93863,10,10,119.16009,46.73075,0,0.028789999999999996,0.12975,0.0,0.02203,0.03119,1.59261,2.2450200000000002,0.85496,1.56565,0.35491,fliC-,PaQa,0,1,0.008913853695049172,0.6192184010630482,319.30439,668.18378,0.47787
Track_12,101,0,0,0,0,0,300,0,300,0.26921999999999996,12,12,72.09725999999998,37.48449,0,0.007409999999999998,0.041319999999999996,0.0,1.703e-07,0.011590000000000001,3.63801,3.9885800000000002,3.20248,3.63732,0.13662,fliC-,PaQa,0,1,0.0004342214845301971,0.2103886410304291,210.40501,550.62315,0.38212
Track_13,102,0,0,1,0,0,300,0,300,0.33233,13,13,140.1824,26.28933,0,0.0059700000000000005,0.04437,0.0,1.388e-07,0.01213,1.5149,1.89595,1.2318200000000001,1.58388,0.16255999999999998,fliC-,PaQa,0,1,0.0011260921071884024,0.23259090890746906,436.86502,1317.14382,0.33168000000000003
Track_14,105,0,0,2,0,0,300,0,300,0.36664,14,14,177.37755,27.39945,0,0.01553,0.07459,1.256e-08,0.01152,0.01715,3.23129,3.5576,2.71325,3.22274,0.17281,fliC-,PaQa,0,1,0.0027995935674340207,0.6355572024172885,178.71751,462.63752,0.3863
Track_15,102,0,0,1,0,0,300,0,300,1.05506,15,15,18.880010000000002,59.58823,0,0.0162,0.07293999999999999,0.0,0.00777,0.020640000000000002,3.8029599999999997,4.2209400000000015,3.2902,3.81313,0.15780999999999998,fliC-,PaQa,0,1,0.006374854106319259,0.6105296807234982,230.05126,520.09753,0.44232
Track_16,101,0,0,0,0,0,300,0,300,0.38311,16,16,172.23316,60.79004000000001,0,0.01375,0.12025,0.0,0.00225,0.01987,3.4647099999999997,3.8746199999999997,3.08095,3.42965,0.18891,fliC-,PaQa,0,1,0.001470824552143465,0.19155075616677164,186.63938,469.60877,0.39744
Track_17,101,0,0,0,0,0,300,0,300,0.76253,17,17,165.85537,58.983109999999996,0,0.0189,0.08764,1.286e-08,0.01546,0.02132,3.70453,4.0993,3.20001,3.66128,0.214,fliC-,PaQa,0,1,0.002109069472511736,0.5979249232094517,302.82689,582.73315,0.51967
Track_18,104,0,0,2,0,0,300,0,300,1.8329400000000002,18,18,244.58556000000002,58.98301,0,0.0175,0.09072999999999999,0.0,0.0153,0.01842,2.98742,3.56299,2.03605,3.07835,0.35507,fliC-,PaQa,0,1,0.00928789956767896,1.3231026923290163,157.80376,372.75064,0.42335
Track_19,101,0,0,0,0,0,300,0,300,0.30679,19,19,45.41605,57.3823,0,0.012790000000000001,0.06452000000000001,0.0,0.0020399999999999997,0.01825,2.2776,2.61511,2.0322400000000003,2.21813,0.13295,fliC-,PaQa,0,1,0.0008697100458576458,0.1372190736056555,400.10752,760.92254,0.52582
Track_20,104,0,0,2,0,0,300,0,300,1.50433,20,20,294.14097999999996,58.81912,0,0.023780000000000003,0.07947,1.0609999999999999e-08,0.01958,0.02232,2.96175,3.525,2.16939,2.9515,0.34066,fliC-,PaQa,0,1,0.004025101652905353,0.9703580494036773,226.35439,396.72752,0.57055
