Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_27,101,0,0,0,0,0,300,0,300,0.38203000000000004,27,27,27.636059999999997,64.89448,0,0.00551,0.03812,0.0,0.0008699999999999999,0.00837,2.94517,3.2429099999999997,2.63432,2.97185,0.13532,fliC-,PaQa,0,1
Track_28,101,0,0,0,0,0,300,0,300,0.46979,28,28,102.65867,65.45415,0,0.01415,0.08232,0.0,3.6159999999999996e-07,0.01933,3.10957,3.38975,2.86041,3.0994900000000003,0.12549000000000002,fliC-,PaQa,0,1
Track_29,102,0,0,1,0,0,300,0,300,1.3035,29,29,89.93139000000001,60.499430000000004,0,0.01976,0.10782,0.0,5.819e-07,0.026389999999999997,3.39561,4.00701,2.64035,3.29644,0.35635,fliC-,PaQa,0,1
Track_30,101,0,0,0,0,0,300,0,300,0.6957800000000001,30,30,181.53394,62.63986,0,0.01005,0.06056,1.246e-08,3.365e-07,0.01296,3.2868800000000005,3.5576,2.94592,3.26819,0.15108,fliC-,PaQa,0,1
Track_31,101,0,0,0,0,0,300,0,300,0.45776999999999995,31,31,31.67949,98.14513000000001,0,0.01078,0.06713,0.0,2e-05,0.015330000000000002,3.6463099999999997,3.81055,3.18778,3.6525199999999995,0.11978,fliC-,PaQa,0,1
Track_32,101,0,0,0,0,0,300,0,300,0.35654,32,32,16.20815,98.98862,0,0.015030000000000002,0.10165,0.0,0.01064,0.018869999999999998,3.64264,3.94191,3.3259800000000004,3.6398900000000003,0.19625,fliC-,PaQa,0,1
Track_33,113,0,0,4,0,0,300,0,300,0.51341,33,33,277.97517,91.11964,0,0.02713,0.27135,0.0,0.019540000000000002,0.04252,2.3925099999999997,3.0434,0.36473,2.36587,0.38503000000000004,fliC-,PaQa,0,1
Track_34,101,0,0,0,0,0,300,0,300,0.27066999999999997,34,34,183.80186,96.34066999999999,0,0.036039999999999996,0.13563,2.113e-08,0.0256,0.03319,3.4764800000000005,3.9825800000000005,3.08738,3.48254,0.1975,fliC-,PaQa,0,1
Track_35,105,1,1,2,0,0,300,0,300,0.57586,35,35,50.91516,79.98971999999999,0,0.01587,0.06948,0.0,0.01293,0.015880000000000002,3.41126,3.83764,3.0840799999999997,3.40346,0.1672,fliC-,PaQa,0,1
Track_36,101,0,0,0,0,0,300,0,300,0.31959,36,36,226.11357999999998,88.13138000000001,0,0.03137,0.13147,0.0,0.02338,0.031110000000000002,3.35966,3.8682300000000005,2.95823,3.3244300000000004,0.21534,fliC-,PaQa,0,1
